timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-30 11:36:00,1,7,blank,1.9902881670625194
2025-09-30 11:36:00,2,2,index,-1.1403162125868023
2025-09-30 11:36:00,3,6,sixth,-0.8071359693050939
2025-09-30 11:36:00,4,7,blank,-0.17363415203226829
2025-09-30 11:36:00,5,6,sixth,-0.4349241069078689
2025-09-30 11:36:00,6,7,blank,-3.2594885409862155
2025-09-30 11:36:00,7,5,pinky,-0.858442815239878
2025-09-30 11:36:00,8,7,blank,0.9288842278604784
2025-09-30 11:36:00,9,6,sixth,-3.09639903557026
2025-09-30 11:36:00,10,7,blank,-1.1496589820556138
2025-09-30 11:36:00,11,6,sixth,-4.09806081999334
2025-09-30 11:36:00,12,7,blank,-2.5897057825011247
2025-09-30 11:36:00,13,6,sixth,-1.3518381795618253
2025-09-30 11:36:00,14,7,blank,1.475867963511997
2025-09-30 11:36:00,15,3,middle,-0.0023946561991164614
2025-09-30 11:36:00,16,5,pinky,-2.007764009272366
2025-09-30 11:36:00,17,5,pinky,2.191074516111003
2025-09-30 11:36:00,18,3,middle,-0.6532624947984162
2025-09-30 11:36:00,19,1,thumb,-0.48260920128190543
2025-09-30 11:36:00,20,6,sixth,-3.2320337703516517
2025-09-30 11:36:00,21,7,blank,0.5130300203303927
2025-09-30 11:36:00,22,6,sixth,6.405397811652265
2025-09-30 11:36:00,23,1,thumb,-5.444110169562963
2025-09-30 11:36:00,24,6,sixth,2.9333603271554574
2025-09-30 11:36:00,25,7,blank,-5.865394452424604
2025-09-30 11:36:00,26,2,index,-3.524253941375707
2025-09-30 11:36:00,27,4,ring,0.4070986883573021
2025-09-30 11:36:00,28,6,sixth,-1.1342493279069692
2025-09-30 11:36:00,29,4,ring,3.664745234170394
2025-09-30 11:36:00,30,7,blank,-1.549860514711818
2025-09-30 11:36:00,31,4,ring,-3.6986480743652033
2025-09-30 11:36:00,32,6,sixth,-5.685835092849808
2025-09-30 11:36:00,33,7,blank,5.325760389042616
2025-09-30 11:36:00,34,6,sixth,-7.463796523353883
2025-09-30 11:36:00,35,7,blank,3.7819745813354553
2025-09-30 11:36:00,36,6,sixth,1.0810629628038972
2025-09-30 11:36:00,37,7,blank,2.092572804613088
2025-09-30 11:36:00,38,6,sixth,2.93856937039
2025-09-30 11:36:00,39,7,blank,-1.7659711070300137
2025-09-30 11:36:01,40,6,sixth,1.502235849757861
2025-09-30 11:36:01,41,1,thumb,1.4115637964490872
2025-09-30 11:36:01,42,7,blank,-3.5221280086403546
2025-09-30 11:36:01,43,6,sixth,-1.3809438946433692
2025-09-30 11:36:01,44,3,middle,-5.424417446155373
2025-09-30 11:36:01,45,2,index,0.8227993985027615
2025-09-30 11:36:01,46,6,sixth,-2.374846159415677
2025-09-30 11:36:01,47,7,blank,2.446593302584857
2025-09-30 11:36:01,48,1,thumb,-5.034182974356912
2025-09-30 11:36:01,49,2,index,0.7234220421687726
2025-09-30 11:36:01,50,7,blank,0.6731824957983081
2025-09-30 11:36:01,51,6,sixth,-0.22801589858568438
2025-09-30 11:36:01,52,4,ring,-5.908040454176058
2025-09-30 11:36:01,53,6,sixth,-0.5930232572258219
2025-09-30 11:36:01,54,4,ring,-2.4838327356817396
2025-09-30 11:36:01,55,7,blank,2.373273166134849
2025-09-30 11:36:01,56,6,sixth,2.8483776578300763
2025-09-30 11:36:01,57,7,blank,0.8613439838325065
2025-09-30 11:36:01,58,6,sixth,-2.8361940468842337
2025-09-30 11:36:01,59,3,middle,-0.19941514257701676
2025-09-30 11:36:01,60,6,sixth,0.812636412540251
2025-09-30 11:36:01,61,7,blank,-0.10250642980981836
2025-09-30 11:36:01,62,3,middle,-0.9471657321205563
2025-09-30 11:36:01,63,6,sixth,3.522024250268573
2025-09-30 11:36:01,64,5,pinky,-1.6074241894840733
2025-09-30 11:36:01,65,6,sixth,-1.3447112225614655
2025-09-30 11:36:01,66,7,blank,1.8666267525039102
2025-09-30 11:36:01,67,6,sixth,-2.9686642066511646
2025-09-30 11:36:01,68,3,middle,-3.2712324716132777
2025-09-30 11:36:01,69,6,sixth,0.5452682171331246
2025-09-30 11:36:01,70,7,blank,-1.299222833556437
2025-09-30 11:36:01,71,6,sixth,-2.023668441529988
2025-09-30 11:36:01,72,7,blank,-5.094259556475365
2025-09-30 11:36:01,73,4,ring,-6.467642648701288
2025-09-30 11:36:01,74,7,blank,-3.242197862186986
2025-09-30 11:36:01,75,5,pinky,-0.5329732772146145
2025-09-30 11:36:01,76,7,blank,2.312016369629955
2025-09-30 11:36:01,77,1,thumb,-0.6062752297921683
2025-09-30 11:36:01,78,6,sixth,3.062664570284087
2025-09-30 11:36:01,79,7,blank,-1.9228451767960673
2025-09-30 11:36:01,80,6,sixth,-0.46902884410093765
2025-09-30 11:36:01,81,7,blank,-0.9802903950417363
2025-09-30 11:36:01,82,2,index,-5.179015069546998
2025-09-30 11:36:01,83,6,sixth,0.29158476945373246
2025-09-30 11:36:01,84,7,blank,-0.014196690639352638
2025-09-30 11:36:01,85,2,index,-2.6286187692809495
2025-09-30 11:36:01,86,1,thumb,-1.9776211665865602
2025-09-30 11:36:01,87,5,pinky,-0.4004069835846766
2025-09-30 11:36:01,88,7,blank,-3.38969570830759
2025-09-30 11:36:01,89,6,sixth,-5.655252125298118
2025-09-30 11:36:01,90,7,blank,4.119232249865764
2025-09-30 11:36:01,91,7,blank,-0.9873723016428426
2025-09-30 11:36:01,92,3,middle,-2.006769353890191
2025-09-30 11:36:01,93,6,sixth,1.1563851836749937
2025-09-30 11:36:01,94,7,blank,-1.6592086425694232
2025-09-30 11:36:01,95,5,pinky,-1.7277926393764327
2025-09-30 11:36:01,96,6,sixth,-2.3635178829315313
2025-09-30 11:36:01,97,7,blank,-0.09547371638007035
2025-09-30 11:36:01,98,6,sixth,-5.264558889603839
2025-09-30 11:36:01,99,7,blank,3.342227742996058
2025-09-30 11:36:01,100,4,ring,-8.353645285273679
2025-09-30 11:36:01,101,7,blank,2.6072152617284785
2025-09-30 11:36:01,102,6,sixth,-7.858326919668143
2025-09-30 11:36:01,103,7,blank,-6.399187493570604
2025-09-30 11:36:01,104,5,pinky,-7.615140755592599
2025-09-30 11:36:01,105,6,sixth,-4.305082230805768
2025-09-30 11:36:01,106,2,index,-7.3455997156131785
2025-09-30 11:36:01,107,3,middle,-2.5252966885584214
2025-09-30 11:36:01,108,4,ring,-2.5134138452228476
2025-09-30 11:36:01,109,7,blank,1.2166141380315627
2025-09-30 11:36:01,110,6,sixth,0.3006787688171865
2025-09-30 11:36:01,111,7,blank,1.8557708605047691
2025-09-30 11:36:01,112,5,pinky,-1.5869622144586604
2025-09-30 11:36:01,113,6,sixth,0.5396005467180865
2025-09-30 11:36:01,114,7,blank,-0.7360073866173124
2025-09-30 11:36:01,115,6,sixth,-0.9435784481910353
2025-09-30 11:36:02,116,3,middle,-0.18080543865163834
2025-09-30 11:36:02,117,7,blank,0.4298926019101876
2025-09-30 11:36:02,118,6,sixth,-0.7199963617079413
2025-09-30 11:36:02,119,7,blank,1.1978456360599412
2025-09-30 11:36:02,120,4,ring,-3.116052435595334
2025-09-30 11:36:02,121,6,sixth,0.4383883499887672
2025-09-30 11:36:02,122,7,blank,1.574688796303204
2025-09-30 11:36:02,123,6,sixth,3.078275213936726
2025-09-30 11:36:02,124,7,blank,1.176790654918514
2025-09-30 11:36:02,125,1,thumb,3.047964322218209
2025-09-30 11:36:02,126,6,sixth,-0.7546052357905174
2025-09-30 11:36:02,127,7,blank,-1.3344323205144129
