timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-30 10:27:55,1,6,sixth,-6.2751553144220615
2025-09-30 10:27:55,2,7,blank,-1.4610107191252841
2025-09-30 10:27:55,3,4,ring,-1.180097604927006
2025-09-30 10:27:55,4,6,sixth,-4.105306175089419
2025-09-30 10:27:55,5,7,blank,-3.0613251049005674
2025-09-30 10:27:55,6,6,sixth,-3.456471536229451
2025-09-30 10:27:55,7,4,ring,-1.0106257710192166
2025-09-30 10:27:55,8,3,middle,-1.111136506047739
2025-09-30 10:27:55,9,7,blank,-0.018282902914036114
2025-09-30 10:27:55,10,2,index,-2.2384660022257847
2025-09-30 10:27:55,11,7,blank,-2.7022782014552136
2025-09-30 10:27:55,12,5,pinky,-0.9418874303321555
2025-09-30 10:27:55,13,7,blank,-1.8453547881617398
2025-09-30 10:27:55,14,3,middle,-0.0405700117144327
2025-09-30 10:27:55,15,6,sixth,-3.082935317666137
2025-09-30 10:27:55,16,7,blank,-3.302741773822255
2025-09-30 10:27:55,17,6,sixth,-1.0589791556214319
2025-09-30 10:27:55,18,7,blank,-2.4726423009698992
2025-09-30 10:27:55,19,6,sixth,1.4644376886271921
2025-09-30 10:27:55,20,1,thumb,-1.5093954942710581
2025-09-30 10:27:55,21,6,sixth,-2.48932467427988
2025-09-30 10:27:55,22,7,blank,-1.5721189092328995
2025-09-30 10:27:55,23,6,sixth,-2.7890632123621653
2025-09-30 10:27:55,24,7,blank,3.5409182364890315
2025-09-30 10:27:55,25,6,sixth,-2.874467761912475
2025-09-30 10:27:55,26,3,middle,-1.4522601303072662
2025-09-30 10:27:55,27,7,blank,-1.3661933793467314
2025-09-30 10:27:55,28,2,index,-1.7050439040640601
2025-09-30 10:27:55,29,2,index,3.0723752802747937
2025-09-30 10:27:55,30,6,sixth,-1.5097984914418803
2025-09-30 10:27:55,31,5,pinky,0.2254559373650106
2025-09-30 10:27:55,32,6,sixth,-0.8262678071699816
2025-09-30 10:27:55,33,4,ring,-0.7733103746505996
2025-09-30 10:27:55,34,7,blank,-3.547436712864753
2025-09-30 10:27:55,35,6,sixth,2.352646348152165
2025-09-30 10:27:55,36,7,blank,-4.220231485998163
2025-09-30 10:27:55,37,5,pinky,-3.5724818537548995
2025-09-30 10:27:55,38,6,sixth,-1.153630271946735
2025-09-30 10:27:55,39,7,blank,-0.03286683975433986
2025-09-30 10:27:55,40,6,sixth,-4.585628088497221
2025-09-30 10:27:55,41,7,blank,-2.211433049757752
2025-09-30 10:27:55,42,1,thumb,0.3318740336168631
2025-09-30 10:27:55,43,7,blank,2.8295665275401207
2025-09-30 10:27:55,44,6,sixth,-1.6492547679222298
2025-09-30 10:27:55,45,1,thumb,0.7054810547312639
2025-09-30 10:27:55,46,2,index,-0.7406581573999311
2025-09-30 10:27:55,47,3,middle,-2.587706155692116
2025-09-30 10:27:55,48,5,pinky,-3.1406632595884854
2025-09-30 10:27:55,49,6,sixth,-0.8530369546989158
2025-09-30 10:27:55,50,7,blank,-1.5530172157529794
2025-09-30 10:27:55,51,5,pinky,-2.9988812748435176
2025-09-30 10:27:55,52,6,sixth,0.6179311256681129
2025-09-30 10:27:55,53,3,middle,-5.225600926073001
2025-09-30 10:27:55,54,7,blank,0.05493814120166046
2025-09-30 10:27:55,55,6,sixth,1.3559457832522375
2025-09-30 10:27:55,56,1,thumb,-4.299464050869187
2025-09-30 10:27:55,57,7,blank,-6.315694859656199
2025-09-30 10:27:55,58,6,sixth,-5.610891237298958
2025-09-30 10:27:55,59,2,index,0.530236515104098
2025-09-30 10:27:55,60,7,blank,-5.191934135667396
2025-09-30 10:27:55,61,2,index,0.1534148038852976
2025-09-30 10:27:55,62,6,sixth,-2.0935304476684
2025-09-30 10:27:55,63,4,ring,2.3935867535430186
2025-09-30 10:27:55,64,7,blank,1.0839597219803017
2025-09-30 10:27:55,65,6,sixth,-6.447299329423083
2025-09-30 10:27:55,66,7,blank,-2.287266166703592
2025-09-30 10:27:55,67,6,sixth,0.12915193302626948
2025-09-30 10:27:55,68,7,blank,-1.746656776980374
2025-09-30 10:27:55,69,6,sixth,0.9925608359515219
2025-09-30 10:27:56,70,7,blank,-1.4383396786449585
2025-09-30 10:27:56,71,6,sixth,-0.7302951586335977
