timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-26 13:56:55,1,7,blank,-31.61088514185131
2025-09-26 13:56:55,2,2,index,23.228769178241368
2025-09-26 13:56:55,3,6,sixth,44.90150925054354
2025-09-26 13:56:55,4,7,blank,-6.927206954343623
2025-09-26 13:56:55,5,6,sixth,10.081825419780259
2025-09-26 13:56:55,6,5,pinky,-18.132795693907447
2025-09-26 13:56:55,7,5,pinky,38.045778661541455
2025-09-26 13:56:55,8,6,sixth,9.615980897641972
2025-09-26 13:56:55,9,7,blank,20.744148555775446
2025-09-26 13:56:55,10,5,pinky,-34.98362850595211
2025-09-26 13:56:55,11,7,blank,17.658197076435606
2025-09-26 13:56:55,12,1,thumb,-22.950036540516315
2025-09-26 13:56:55,13,6,sixth,8.801246491749698
2025-09-26 13:56:55,14,2,index,-9.86922019049528
2025-09-26 13:56:55,15,6,sixth,149.75103279033104
2025-09-26 13:56:55,16,4,ring,-65.77182678707089
2025-09-26 13:56:55,17,6,sixth,76.63622245756517
2025-09-26 13:56:55,18,7,blank,-49.711068744143674
2025-09-26 13:56:55,19,4,ring,-31.98876955549287
2025-09-26 13:56:55,20,7,blank,249.53177086420706
2025-09-26 13:56:55,21,6,sixth,-31.918946878413763
2025-09-26 13:56:55,22,7,blank,-11.137511666952367
2025-09-26 13:56:55,23,4,ring,-51.77520398798533
2025-09-26 13:56:55,24,3,middle,-33.38307386196918
2025-09-26 13:56:55,25,6,sixth,12.958186640851379
2025-09-26 13:56:55,26,7,blank,37.846167355756066
2025-09-26 13:56:55,27,6,sixth,-46.99519663084701
2025-09-26 13:56:55,28,7,blank,138.48955012981074
2025-09-26 13:56:55,29,3,middle,23.503388261146117
2025-09-26 13:56:55,30,7,blank,2.0026196046659566
2025-09-26 13:56:55,31,6,sixth,-4.410826701370857
2025-09-26 13:56:55,32,7,blank,-19.398209058563836
2025-09-26 13:56:55,33,3,middle,-58.355083678542506
2025-09-26 13:56:55,34,6,sixth,193.23423408015356
2025-09-26 13:56:55,35,7,blank,320.5491808402229
2025-09-26 13:56:55,36,1,thumb,-62.09880847922853
2025-09-26 13:56:56,37,6,sixth,32.33273823526089
2025-09-26 13:56:56,38,1,thumb,-33.00244468904917
2025-09-26 13:56:56,39,7,blank,128.4056231485718
2025-09-26 13:56:56,40,6,sixth,27.360120962920092
2025-09-26 13:56:56,41,7,blank,56.83977395757272
2025-09-26 13:56:56,42,6,sixth,50.142852543850516
2025-09-26 13:56:56,43,2,index,-53.27911818111193
2025-09-26 13:56:56,44,7,blank,108.67241507110876
2025-09-26 13:56:56,45,6,sixth,153.75772260894286
2025-09-26 13:56:56,46,6,sixth,26.248962173261752
2025-09-26 13:56:56,47,1,thumb,-54.0403241557686
2025-09-26 13:56:56,48,6,sixth,29.502067207421412
2025-09-26 13:56:56,49,7,blank,13.228511742969701
2025-09-26 13:56:56,50,4,ring,-45.37116645224148
2025-09-26 13:56:56,51,7,blank,-78.32735597266294
2025-09-26 13:56:56,52,5,pinky,182.22070375810324
2025-09-26 13:56:56,53,7,blank,245.35675850479672
2025-09-26 13:56:56,54,6,sixth,-32.70982232662126
2025-09-26 13:56:56,55,5,pinky,-35.891435045099534
2025-09-26 13:56:56,56,2,index,60.17642797805787
2025-09-26 13:56:56,57,6,sixth,-26.175985875726795
2025-09-26 13:56:56,58,7,blank,154.99611179658987
2025-09-26 13:56:56,59,6,sixth,-31.7087089555827
2025-09-26 13:56:56,60,3,middle,68.83140535908461
2025-09-26 13:56:56,61,7,blank,94.40249407569388
2025-09-26 13:56:56,62,6,sixth,202.1287295499372
2025-09-26 13:56:56,63,7,blank,13.377783849691957
2025-09-26 13:56:56,64,6,sixth,45.86202586242784
2025-09-26 13:56:56,65,1,thumb,-2.1462632363812153
2025-09-26 13:56:56,66,7,blank,344.1240902345252
2025-09-26 13:56:56,67,6,sixth,105.47054043610929
2025-09-26 13:56:56,68,7,blank,0.1317296066863598
2025-09-26 13:56:56,69,6,sixth,-26.339487614263668
2025-09-26 13:56:56,70,3,middle,10.537258448031753
2025-09-26 13:56:56,71,6,sixth,670.1610305030924
2025-09-26 13:56:56,72,5,pinky,171.9977200353306
2025-09-26 13:56:56,73,6,sixth,44.24093664000961
2025-09-26 13:56:56,74,1,thumb,-66.01917784069883
2025-09-26 13:56:56,75,7,blank,171.80665721681652
2025-09-26 13:56:56,76,2,index,-64.7360934409516
2025-09-26 13:56:56,77,7,blank,-7.471682938426796
2025-09-26 13:56:56,78,4,ring,-16.641084569871758
2025-09-26 13:56:56,79,6,sixth,77.8323853938743
2025-09-26 13:56:56,80,7,blank,191.20899329880405
2025-09-26 13:56:56,81,6,sixth,-73.71163274780893
2025-09-26 13:56:56,82,7,blank,-60.78130695765955
2025-09-26 13:56:56,83,6,sixth,-8.554673013112687
2025-09-26 13:56:56,84,3,middle,-66.47270286611894
2025-09-26 13:56:56,85,7,blank,72.14486692434963
2025-09-26 13:56:56,86,4,ring,-54.45124663245858
2025-09-26 13:56:56,87,7,blank,-61.28068724774078
2025-09-26 13:56:56,88,6,sixth,-60.3978801276922
2025-09-26 13:56:56,89,7,blank,86.59861371072651
2025-09-26 13:56:56,90,2,index,-36.951647861696046
2025-09-26 13:56:56,91,7,blank,-30.85599129649462
2025-09-26 13:56:56,92,6,sixth,-0.3102797252023275
2025-09-26 13:56:56,93,5,pinky,12.899646752280239
2025-09-26 13:56:56,94,7,blank,101.53875668642057
2025-09-26 13:56:56,95,3,middle,-30.719871321891944
2025-09-26 13:56:56,96,6,sixth,-56.79933909650973
2025-09-26 13:56:56,97,7,blank,-14.777563556076629
2025-09-26 13:56:56,98,3,middle,-28.066303866336142
2025-09-26 13:56:56,99,6,sixth,719.4698994216021
2025-09-26 13:56:56,100,4,ring,-45.340695883117135
2025-09-26 13:56:56,101,7,blank,-39.05454111029704
2025-09-26 13:56:56,102,5,pinky,-26.42716185619312
2025-09-26 13:56:56,103,7,blank,29.91469266556933
2025-09-26 13:56:56,104,6,sixth,-56.88697853867292
2025-09-26 13:56:56,105,4,ring,-30.334337530735247
2025-09-26 13:56:56,106,6,sixth,-50.76655007862051
2025-09-26 13:56:56,107,7,blank,4.394840852589585
2025-09-26 13:56:56,108,6,sixth,100.9973184709862
2025-09-26 13:56:56,109,7,blank,31.89069069416516
2025-09-26 13:56:56,110,6,sixth,-1.0495597537115509
2025-09-26 13:56:56,111,7,blank,-34.892118033101625
2025-09-26 13:56:56,112,3,middle,-66.55788767024035
2025-09-26 13:56:56,113,2,index,0.9192203381402732
2025-09-26 13:56:56,114,5,pinky,14.299451189569599
2025-09-26 13:56:57,115,6,sixth,-21.790704888572556
2025-09-26 13:56:57,116,7,blank,88.83722646461958
2025-09-26 13:56:57,117,6,sixth,-37.100167123289225
