timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-29 13:01:20,1,6,sixth,1.1052228145880987
2025-09-29 13:01:20,2,7,blank,0.2831452995000492
2025-09-29 13:01:20,3,5,pinky,0.1550081457293529
2025-09-29 13:01:20,4,6,sixth,2.055916025321176
2025-09-29 13:01:20,5,5,pinky,-4.627306127843132
2025-09-29 13:01:20,6,7,blank,-2.352164524985647
2025-09-29 13:01:20,7,3,middle,0.39313452259541254
2025-09-29 13:01:20,8,6,sixth,0.7349997080656497
2025-09-29 13:01:20,9,7,blank,-0.8393221164516209
2025-09-29 13:01:20,10,6,sixth,-1.0690228927975058
2025-09-29 13:01:20,11,7,blank,1.3298231603686737
2025-09-29 13:01:20,12,6,sixth,-0.6423361435166195
2025-09-29 13:01:20,13,2,index,1.8477372463891568
2025-09-29 13:01:20,14,6,sixth,-0.9662173597514608
2025-09-29 13:01:20,15,7,blank,0.552056384541981
2025-09-29 13:01:20,16,6,sixth,-1.1847301056462596
2025-09-29 13:01:20,17,7,blank,-0.6412574250128167
2025-09-29 13:01:20,18,1,thumb,-0.6003924058063679
2025-09-29 13:01:20,19,6,sixth,0.9250504460409132
2025-09-29 13:01:20,20,1,thumb,0.6567555565530083
2025-09-29 13:01:20,21,7,blank,0.8315435342410444
2025-09-29 13:01:20,22,4,ring,0.02977000067241832
2025-09-29 13:01:20,23,6,sixth,0.33200340652420696
2025-09-29 13:01:20,24,7,blank,2.0683692669843836
2025-09-29 13:01:21,25,6,sixth,-0.21240043463905436
2025-09-29 13:01:21,26,7,blank,0.14813245754661108
2025-09-29 13:01:21,27,4,ring,-0.5061451488581468
2025-09-29 13:01:21,28,6,sixth,-0.1652691150470075
2025-09-29 13:01:21,29,7,blank,-1.091230671272421
2025-09-29 13:01:21,30,5,pinky,0.9495537021514588
2025-09-29 13:01:21,31,7,blank,0.8082323064321795
2025-09-29 13:01:21,32,2,index,1.0151827119203403
2025-09-29 13:01:21,33,7,blank,-3.028963344368669
2025-09-29 13:01:21,34,2,index,-0.05680882537773027
2025-09-29 13:01:21,35,1,thumb,0.5817402552986464
2025-09-29 13:01:21,36,6,sixth,-0.20389672707771797
2025-09-29 13:01:21,37,3,middle,-3.706374131414276
2025-09-29 13:01:21,38,7,blank,1.3809470044409635
2025-09-29 13:01:21,39,4,ring,-0.59025641829292
2025-09-29 13:01:21,40,6,sixth,0.8557623180252943
2025-09-29 13:01:21,41,7,blank,-2.950762865664192
2025-09-29 13:01:21,42,6,sixth,6.454779811029079
2025-09-29 13:01:21,43,7,blank,-1.1638943163002626
2025-09-29 13:01:21,44,6,sixth,-0.34731142151603944
2025-09-29 13:01:21,45,3,middle,-1.1935512399107
2025-09-29 13:01:21,46,7,blank,-1.8430708176757058
2025-09-29 13:01:21,47,6,sixth,1.402327541477694
2025-09-29 13:01:21,48,1,thumb,-2.717833509418698
2025-09-29 13:01:21,49,7,blank,-2.209565011096592
2025-09-29 13:01:21,50,6,sixth,-0.1811560163879071
2025-09-29 13:01:21,51,2,index,-0.08435645413499104
2025-09-29 13:01:21,52,7,blank,1.7285580257752549
2025-09-29 13:01:21,53,6,sixth,0.4474176400453492
2025-09-29 13:01:21,54,7,blank,-8.014117412867837
2025-09-29 13:01:21,55,4,ring,-0.6804919977470221
2025-09-29 13:01:21,56,3,middle,-2.5436579150741325
2025-09-29 13:01:21,57,3,middle,0.8084513957088103
2025-09-29 13:01:21,58,5,pinky,0.42784321505088496
2025-09-29 13:01:21,59,7,blank,0.2943871996141347
2025-09-29 13:01:21,60,6,sixth,4.4131023812024655
2025-09-29 13:01:21,61,7,blank,0.6109192700020356
2025-09-29 13:01:21,62,6,sixth,-1.637473644466819
2025-09-29 13:01:21,63,7,blank,-2.64837314509476
2025-09-29 13:01:21,64,6,sixth,0.821645712076486
2025-09-29 13:01:21,65,7,blank,0.8577369423483735
2025-09-29 13:01:21,66,6,sixth,0.7403086508301957
2025-09-29 13:01:21,67,4,ring,2.8890064448705446
2025-09-29 13:01:21,68,2,index,1.8577956011240648
2025-09-29 13:01:21,69,1,thumb,0.05311896702321006
2025-09-29 13:01:21,70,6,sixth,0.8937858606036713
2025-09-29 13:01:21,71,7,blank,0.027440599711134328
2025-09-29 13:01:21,72,6,sixth,2.869950493182366
2025-09-29 13:01:21,73,3,middle,3.9661988446466494
2025-09-29 13:01:21,74,7,blank,0.34173275586084273
2025-09-29 13:01:21,75,6,sixth,2.706096542267943
2025-09-29 13:01:21,76,7,blank,-1.4448107931071197
2025-09-29 13:01:21,77,1,thumb,2.295962430194071
2025-09-29 13:01:21,78,6,sixth,-1.2910498241268094
2025-09-29 13:01:21,79,7,blank,1.012187771706992
2025-09-29 13:01:21,80,6,sixth,3.9771872603346394
2025-09-29 13:01:21,81,7,blank,2.0789392487395273
2025-09-29 13:01:21,82,6,sixth,1.385265995589325
2025-09-29 13:01:21,83,7,blank,0.5051591340976899
2025-09-29 13:01:21,84,6,sixth,4.615273064344295
2025-09-29 13:01:21,85,5,pinky,0.10443663903630676
2025-09-29 13:01:21,86,4,ring,2.24017779404198
2025-09-29 13:01:21,87,6,sixth,0.3058662786292843
2025-09-29 13:01:21,88,7,blank,-0.5823773175260809
2025-09-29 13:01:21,89,2,index,3.454568163117516
2025-09-29 13:01:21,90,5,pinky,4.247276068155867
2025-09-29 13:01:21,91,7,blank,-1.5480841488712775
2025-09-29 13:01:21,92,5,pinky,3.9974213824908063
2025-09-29 13:01:21,93,7,blank,1.9670843375932179
2025-09-29 13:01:21,94,6,sixth,3.5091813597244528
2025-09-29 13:01:21,95,7,blank,-0.8877474188794412
2025-09-29 13:01:21,96,6,sixth,0.12124577099471649
2025-09-29 13:01:21,97,1,thumb,2.100163187065068
2025-09-29 13:01:21,98,6,sixth,3.0524832835732107
2025-09-29 13:01:22,99,7,blank,-1.512625319507676
2025-09-29 13:01:22,100,3,middle,1.3207400553992878
2025-09-29 13:01:22,101,7,blank,-3.1034854881979954
2025-09-29 13:01:22,102,6,sixth,-0.12554694414918716
2025-09-29 13:01:22,103,7,blank,1.4707247707444135
2025-09-29 13:01:22,104,6,sixth,0.9710652005989469
2025-09-29 13:01:22,105,1,thumb,-1.711630758222589
2025-09-29 13:01:22,106,7,blank,-0.18518248935441461
2025-09-29 13:01:22,107,6,sixth,1.0801396713040399
2025-09-29 13:01:22,108,7,blank,-0.17261742101130045
2025-09-29 13:01:22,109,5,pinky,1.9096125336096916
2025-09-29 13:01:22,110,6,sixth,2.1472241325234087
2025-09-29 13:01:22,111,1,thumb,-2.0930953097745704
2025-09-29 13:01:22,112,7,blank,0.7856802595030019
2025-09-29 13:01:22,113,6,sixth,1.7620938598412899
2025-09-29 13:01:22,114,2,index,0.7415531630337354
2025-09-29 13:01:22,115,4,ring,-0.8108590576106764
2025-09-29 13:01:22,116,7,blank,-1.0135310704902183
2025-09-29 13:01:22,117,4,ring,0.16749913947138717
2025-09-29 13:01:22,118,6,sixth,4.344379013175814
2025-09-29 13:01:22,119,3,middle,-0.4968811539042355
2025-09-29 13:01:22,120,7,blank,0.6617628609541969
2025-09-29 13:01:22,121,6,sixth,1.4302700971919617
2025-09-29 13:01:22,122,7,blank,-0.5231716172783286
2025-09-29 13:01:22,123,4,ring,1.0201796435067223
2025-09-29 13:01:22,124,6,sixth,0.6159893713390798
2025-09-29 13:01:22,125,7,blank,0.8160610564449382
2025-09-29 13:01:22,126,2,index,-1.273184276544008
2025-09-29 13:01:22,127,6,sixth,-0.49868850717542723
2025-09-29 13:01:22,128,2,index,-0.7090670296047579
2025-09-29 13:01:22,129,5,pinky,0.5280077138773372
2025-09-29 13:01:22,130,6,sixth,-0.20962519638410324
2025-09-29 13:01:22,131,3,middle,-1.2626461687016846
2025-09-29 13:01:22,132,6,sixth,0.23870965000218036
2025-09-29 13:01:22,133,7,blank,1.4843279061692063
2025-09-29 13:01:22,134,6,sixth,1.1201667563990034
2025-09-29 13:01:22,135,7,blank,-1.2987680272164637
