timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-26 13:49:28,1,7,blank,-28.905413806858192
2025-09-26 13:49:28,2,2,index,-42.5612095714017
2025-09-26 13:49:28,3,6,sixth,12.218621941303573
2025-09-26 13:49:28,4,3,middle,-56.304866809637495
2025-09-26 13:49:28,5,1,thumb,-20.074982874383554
2025-09-26 13:49:28,6,7,blank,-6.899064237147051
2025-09-26 13:49:28,7,6,sixth,17.12581732658303
2025-09-26 13:49:28,8,4,ring,32.280983705483976
2025-09-26 13:49:28,9,6,sixth,-53.378292841442665
2025-09-26 13:49:28,10,7,blank,0.478433031578108
2025-09-26 13:49:28,11,6,sixth,36.076707918757336
2025-09-26 13:49:28,12,7,blank,-44.50459905376204
2025-09-26 13:49:28,13,6,sixth,-7.97194546336757
2025-09-26 13:49:28,14,7,blank,12.425245269275823
2025-09-26 13:49:28,15,5,pinky,-41.301580447299855
2025-09-26 13:49:28,16,6,sixth,-13.147899261312602
2025-09-26 13:49:28,17,5,pinky,6.965988813895869
2025-09-26 13:49:28,18,7,blank,60.19576397589952
2025-09-26 13:49:28,19,6,sixth,28.11239423828242
2025-09-26 13:49:28,20,4,ring,56.840023889891484
2025-09-26 13:49:28,21,7,blank,-3.5280678225187447
2025-09-26 13:49:28,22,6,sixth,38.36417093587351
2025-09-26 13:49:28,23,7,blank,28.72820661574758
2025-09-26 13:49:28,24,6,sixth,108.39996391850383
2025-09-26 13:49:28,25,1,thumb,-7.845080089818794
2025-09-26 13:49:28,26,6,sixth,-38.3659210749872
2025-09-26 13:49:28,27,1,thumb,0.8973244083135565
2025-09-26 13:49:28,28,7,blank,59.16778156396234
2025-09-26 13:49:28,29,6,sixth,-22.2541197651446
2025-09-26 13:49:28,30,7,blank,-16.800565944989266
2025-09-26 13:49:28,31,6,sixth,-21.176422652279985
2025-09-26 13:49:28,32,7,blank,93.21591878696171
2025-09-26 13:49:28,33,5,pinky,-27.58178033300036
2025-09-26 13:49:29,34,3,middle,-23.858153697940686
2025-09-26 13:49:29,35,7,blank,-21.808368367680213
2025-09-26 13:49:29,36,6,sixth,57.8461380472975
2025-09-26 13:49:29,37,2,index,-21.48395882138982
2025-09-26 13:49:29,38,7,blank,101.67910638365929
2025-09-26 13:49:29,39,2,index,14.244168522558477
2025-09-26 13:49:29,40,7,blank,51.19885730476042
2025-09-26 13:49:29,41,6,sixth,-73.95170078866744
2025-09-26 13:49:29,42,3,middle,34.94170921424967
2025-09-26 13:49:29,43,7,blank,80.06818972964368
2025-09-26 13:49:29,44,4,ring,27.62737797752186
2025-09-26 13:49:29,45,6,sixth,27.73010107696578
2025-09-26 13:49:29,46,6,sixth,-6.80161088534227
2025-09-26 13:49:29,47,2,index,14.122998634656753
2025-09-26 13:49:29,48,6,sixth,22.678457247689046
2025-09-26 13:49:29,49,5,pinky,-18.038609625010338
2025-09-26 13:49:29,50,7,blank,-72.83471194899238
2025-09-26 13:49:29,51,6,sixth,-19.301794444881043
2025-09-26 13:49:29,52,3,middle,-0.9540470772514069
2025-09-26 13:49:29,53,7,blank,-27.42784913935619
2025-09-26 13:49:29,54,4,ring,12.91813042068621
2025-09-26 13:49:29,55,7,blank,-35.11867879421884
2025-09-26 13:49:29,56,6,sixth,-49.209610174908434
2025-09-26 13:49:29,57,1,thumb,-17.694164817297157
2025-09-26 13:49:29,58,6,sixth,-30.32240319096549
2025-09-26 13:49:29,59,7,blank,85.25586878863405
2025-09-26 13:49:29,60,6,sixth,-23.916090863026582
2025-09-26 13:49:29,61,7,blank,130.935209981363
2025-09-26 13:49:29,62,3,middle,-53.70459075219368
2025-09-26 13:49:29,63,7,blank,44.95354033357094
2025-09-26 13:49:29,64,6,sixth,-28.806253207587687
